TimeSeconds,ThrottlePercent,Brake,RPM,SpeedMPH,Gear,TorqueRatioBefore,TorqueRatioAfter,ImpellerTorque,TurbineTorque
0,80,0,1000,0,1,2.232,2.232,52.9193384795879,118.11596348644
0.01,80,0,1104.48889403316,0.0574796856898863,1,2.22315494152199,2.22315494152199,64.5772554486182,143.565244560523
0.02,80,0,1207.43294039545,0.126808552117413,1,2.21415020629601,2.21415020629601,77.2018989294219,170.936600441023
0.03,80,0,1306.6590530383,0.208925938593333,1,2.20482448661575,2.20482448661575,90.4433769442748,199.411772138955
0.04,80,0,1400.5657147064,0.304119404109594,1,2.19509473592841,2.19509473592841,103.947964194705,228.175629014271
0.05,80,0,1489.03125865444,0.412424393585755,1,2.18492522999709,2.18492522999709,117.538610953291,256.813076570657
0.06,80,0,1572.0100881971,0.533696817654718,1,2.17429851881026,2.17429851881026,131.055394531749,284.953550212477
0.07,80,0,1649.47226852156,0.667632979300174,1,2.16320760331919,2.16320760331919,144.348781326282,312.256381294873
0.08,80,0,1721.32516945736,0.813769012854739,1,2.15164999528963,2.15164999528963,157.266176311803,338.381767520508
0.09,80,0,1787.72327120458,0.971515460505081,1,2.13963719792923,2.13963719792923,169.708605546207,363.114845235365
0.1,80,0,1848.87594048897,1.14019950887813,1,2.12718564750679,2.12718564750679,181.601625713484,386.300371781623
0.11,80,0,1905.02272500746,1.31908897383848,1,2.11431486590533,2.11431486590533,192.891120970633,407.832564569353
0.12,80,0,1956.42468847483,1.50741363752737,1,2.10104653853551,2.10104653853551,203.541222338771,427.649580644162
0.13,80,0,2003.35825094407,1.70438394089892,1,2.08740392924278,2.08740392924278,213.532329456086,445.728223526998
0.14,80,0,2046.18348699404,1.90922429772772,1,2.07399092314991,2.07399092314991,222.90133192131,462.295339162821
0.15,80,0,2085.16612842357,2.12161856474245,1,2.06485249351171,2.06485249351171,231.846441520052,478.728702884496
0.16,80,0,2120.51874406699,2.34116719164397,1,2.05548061811358,2.05548061811358,240.169188164368,493.66311133993
0.17,80,0,2152.4934788148,2.56719551391255,1,2.0458884409017,2.0458884409017,247.88376591846,507.14253137976
0.18,80,0,2181.33662462932,2.79905192453035,1,2.0360891116948,2.0360891116948,255.010197431928,519.223486362289
0.19,80,0,2207.28625000604,3.03611282088999,1,2.02609568859836,2.02609568859836,261.572885807437,529.97169618868
0.2,80,0,2230.57042894992,3.27778612231836,1,2.01592105705258,2.01592105705258,267.599354165119,539.459172915134
0.21,80,0,2251.4059885792,3.52351356505319,1,2.00557786292038,2.00557786292038,273.11917136043,547.761764019636
0.22,80,0,2269.9976963325,3.77277197377906,1,1.99507845758296,1.99507845758296,278.163054872113,554.95711847082
0.23,80,0,2286.53781241818,4.02507369481986,1,1.98443485340606,1.98443485340606,282.762137030699,561.123039947298
0.24,80,0,2301.20850608345,4.27995621842219,1,1.97327061282366,1.97327061282366,286.891329448612,566.114229474856
0.25,80,0,2314.29791120735,4.53651656322268,1,1.95925829210378,1.95925829210378,290.257181853353,568.688790388856
0.26,80,0,2326.02957954567,4.79407741075829,1,1.94517564230388,1.94517564230388,293.301713266012,570.523348491043
0.27,80,0,2336.53307976893,5.05231690324427,1,1.93103515524249,1.93103515524249,296.052193633618,571.687193693174
0.28,80,0,2345.92694147244,5.31094374486411,1,1.91684871349262,1.91684871349262,298.534235017139,572.244964326106
0.29,80,0,2354.31933510659,5.56969507088089,1,1.9026275798215,1.9026275798215,300.771749971106,572.256626726202
0.3,80,0,2361.80876666596,5.82833432932353,1,1.88838239420911,1.88838239420911,302.786950590206,571.777546690809
0.31,80,0,2368.48477097458,6.08664921159489,1,1.8741231771405,1.8741231771405,304.600378489095,570.858629092181
0.32,80,0,2374.42859133489,6.34444965851189,1,1.85985933804924,1.85985933804924,306.230957637872,569.546506162557
0.33,80,0,2379.71557706304,6.60156290586627,1,1.84560944935233,1.84560944935233,307.666971697105,567.833070217791
0.34,80,0,2384.65187688167,6.85742507865553,1,1.83175749512983,1.83175749512983,307.995134222401,564.172395575402
0.35,80,0,2389.48219579725,7.11161207926901,1,1.81804038695708,1.81804038695708,308.304332222534,560.509727454398
0.36,80,0,2394.21390790469,7.36412377990733,1,1.80445678655379,1.80445678655379,308.596447477314,556.84895395683
0.37,80,0,2398.85363433705,7.61496171638326,1,1.79100533658497,1.79100533658497,308.873158498563,553.193475198784
0.38,80,0,2403.40320544645,7.86412863813946,1,1.77768391108042,1.77768391108042,309.134851547853,549.544051950853
0.39,80,0,2407.85835230834,8.11162637417744,1,1.76448935838467,1.76448935838467,309.380273440906,545.898200180616
0.4,80,0,2412.22535331324,8.35745713985713,1,1.75142053079613,1.75142053079613,309.611019815673,542.259096665897
0.41,80,0,2416.5101462577,8.60162458765133,1,1.73847630343564,1.73847630343564,309.828593401523,538.629667755343
0.42,80,0,2420.71805009683,8.84413361731777,1,1.72565551479428,1.72565551479428,310.034329096919,535.012449781642
0.43,80,0,2424.88301429846,9.08487163223921,1,1.71129593188457,1.71129593188457,310.011448289804,530.521330295986
0.44,80,0,2429.13202813118,9.32333264643869,1,1.69582439378362,1.69582439378362,309.847465319425,525.446890040704
0.45,80,0,2433.46555027188,9.55950703796899,1,1.68058861867323,1.68058861867323,309.724660158712,520.519738785164
0.46,80,0,2437.86644297362,9.79345876057552,1,1.66557973436277,1.66557973436277,309.637687850669,515.726257879021
0.47,80,0,2442.31977104528,10.0252459462431,1,1.65078949770291,1.65078949770291,309.581870496034,511.054500494076
0.48,80,0,2446.81252758955,10.254921617151,1,1.63621024367902,1.63621024367902,309.553112675122,506.493973921761
0.49,80,0,2451.33339443267,10.4825343052274,1,1.62183483795183,1.62183483795183,309.547828026817,502.035451506213
0.5,80,0,2455.8725326867,10.7081285918194,1,1.60765663279947,1.60765663279947,309.562875415018,497.670809929428
0.51,80,0,2460.42139952269,10.9317455782017,1,1.59366942636516,1.59366942636516,309.595503354539,493.392888236262
0.52,80,0,2464.97258777361,11.1534232961244,1,1.57986742507939,1.57986742507939,309.643301568676,489.195365542386
0.53,80,0,2469.51968544559,11.3731970663201,1,1.56624520910174,1.56624520910174,309.70415871736,485.07265482995
0.54,80,0,2474.17913425826,11.590915829396,1,1.5529207453468,1.5529207453468,309.149929088772,480.085338304446
0.55,80,0,2479.13969010853,11.8063370090478,1,1.53991330336847,1.53991330336847,308.58383972863,475.192360002641
0.56,80,0,2484.35607342331,12.0195810287801,1,1.52718847845156,1.52718847845156,308.123918794722,470.563298718645
0.57,80,0,2489.78451283667,12.2307605573258,1,1.51472633287462,1.51472633287462,307.755388742012,466.165191411592
0.58,80,0,2495.38729020517,12.4399743173475,1,1.50250904767835,1.50250904767835,307.465535184658,461.969748464216
0.59,80,0,2501.1318985001,12.6473090531433,1,1.49052068520205,1.49052068520205,307.24340550731,457.952651300566
0.6,80,0,2506.99032210016,12.852841204543,1,1.47874697709476,1.47874697709476,307.079554801517,454.092963390347
0.61,80,0,2512.93842040339,13.0566383339983,1,1.46717513543769,1.46717513543769,306.96583094791,450.372634595742
0.62,80,0,2518.95539894467,13.2587603456496,1,1.45579368473745,1.45579368473745,306.895192241401,446.776082741318
0.63,80,0,2525.02335484907,13.4592605285341,1,1.44459231269471,1.44459231269471,306.861552195442,443.289839363101
0.64,80,0,2531.12688560395,13.658186450714,1,1.43356173780868,1.43356173780868,306.859647141534,439.902249019575
0.65,80,0,2537.25275189626,13.8555807267227,1,1.42269359203728,1.42269359203728,306.884923021009,436.603213474845
0.66,80,0,2543.38958671358,14.0514816771207,1,1.41198031688973,1.41198031688973,306.933438392193,433.383973605062
0.67,80,0,2549.61141868823,14.2458071604959,1,1.40145356104935,1.40145356104935,306.472835202743,429.507446259774
0.68,80,0,2556.13162420065,14.4382948298247,1,1.39120936024985,1.39120936024985,305.92746861536,425.609157895232
0.69,80,0,2562.90273608857,14.6290560291351,1,1.38122410768814,1.38122410768814,305.499048089415,421.962650096879
0.7,80,0,2569.87677180247,14.8181972556185,1,1.37147366331207,1.37147366331207,305.169745766759,418.532269158751
0.71,80,0,2577.01301364648,15.0058100442026,1,1.3619370264843,1.3619370264843,304.924470852433,415.287927135062
0.72,80,0,2584.27689798675,15.1919732910229,1,1.35259590654851,1.35259590654851,304.750429035986,412.204182832977
0.73,80,0,2591.63908223402,15.3767551960425,1,1.34343435247885,1.34343435247885,304.636758078254,409.259485830116
0.74,80,0,2599.07465911768,15.5602148917068,1,1.33443843357283,1.33443843357283,304.574225122284,406.435551878841
0.75,80,0,2606.56249348822,15.7424038116947,1,1.32559596420554,1.32559596420554,304.554974326727,403.716844846229
0.76,80,0,2614.08466141449,15.923366843729,1,1.31689626659281,1.31689626659281,304.572315750826,401.090145519789
0.77,80,0,2621.62597495655,16.103143302374,1,1.30832996632534,1.30832996632534,304.620548222821,398.54419159837
0.78,80,0,2629.17357889842,16.2817677513343,1,1.29988881614573,1.29988881614573,304.694810329256,396.069376284643
0.79,80,0,2636.71660807292,16.4592706995979,1,1.2915655440587,1.2915655440587,304.790954767552,393.657495318523
0.8,80,0,2644.24589582044,16.6356791915833,1,1.28335372240125,1.28335372240125,304.90544217898,391.301534200793
0.81,80,0,2651.75372568538,16.8110173080445,1,1.27524765496415,1.27524765496415,305.035251276833,388.995488872182
0.82,80,0,2659.23361973735,16.9853065917015,1,1.26724227965854,1.26724227965854,305.177802644554,386.73421432447
0.83,80,0,2666.68015796427,17.1585664092703,1,1.25933308456872,1.25933308456872,305.330894030949,384.513296594121
0.84,80,0,2674.10047147195,17.3307986550948,1,1.2514737852757,1.2514737852757,305.336783136687,382.120979775976
0.85,80,0,2681.64052186379,17.5018229848456,1,1.24368222719465,1.24368222719465,305.071142710012,379.411558218404
0.86,80,0,2689.3177354168,17.6716401511921,1,1.2360684690895,1.2360684690895,304.883443523444,376.856811286759
0.87,80,0,2697.10016429423,17.8403153604735,1,1.22861461771659,1.22861461771659,304.761101628522,374.433944372215
0.88,80,0,2704.960976668,18.0079042869943,1,1.22130534710475,1.22130534710475,304.693551477529,372.123863647843
0.89,80,0,2712.87763894445,18.1744546140287,1,1.21412750995861,1.21412750995861,304.671910697691,369.910548289721
0.9,80,0,2720.83123318759,18.3400073149412,1,1.2070698090143,1.2070698090143,304.688703644688,367.780535317208
0.91,80,0,2728.80588619201,18.5045977206593,1,1.20012251895425,1.20012251895425,304.737632641006,365.722495305277
0.92,80,0,2736.78829106193,18.6682564109054,1,1.19327725098452,1.19327725098452,304.81338809751,363.726881812274
0.93,80,0,2744.76730565689,18.8310099596005,1,1.18652675343096,1.18652675343096,304.911490486442,361.785640890673
0.94,80,0,2752.73361507155,18.9928815592827,1,1.17986474276113,1.17986474276113,305.028158511932,359.89196977758
0.95,80,0,2760.67944757906,19.1538915449121,1,1.17328576032051,1.17328576032051,305.160198905553,358.040115992459
0.96,80,0,2768.59833530152,19.3140578338276,1,1.1667850508116,1.1667850508116,305.304914129693,356.225209745844
0.97,80,0,2776.48491236388,19.4733962956978,1,1.16035845916656,1.16035845916656,305.460024952471,354.443123890827
0.98,80,0,2784.33474451014,19.631921063925,1,1.15400234298728,1.15400234298728,305.623605403788,352.69035670819
0.99,80,0,2792.14418516439,19.7896447980149,1,1.14771349816682,1.14771349816682,305.794028062016,350.963933665578
1,80,0,2799.91025374656,19.9465789048228,1,1.1414890956769,1.1414890956769,305.969917977453,349.26132497642
1.01,80,0,2807.59779807884,20.1027312203505,1,1.13531250157265,1.13531250157265,306.139527686914,347.564033008499
1.02,80,0,2815.17730381164,20.2580992887013,1,1.12917005266389,1.12917005266389,306.293157999857,345.857061349287
1.03,80,0,2822.65591949722,20.412679499652,1,1.12306411996048,1.12306411996048,306.433048715163,344.1439621821
1.04,80,0,2830.03988917324,20.5664697433844,1,1.11699663095676,1.11699663095676,306.561116699676,342.427734535881
1.05,80,0,2837.33462726127,20.719469162996,1,1.11096911348202,1.11096911348202,306.678985907909,340.710881097675
1.06,80,0,2844.54484455492,20.8716779465614,1,1.10498275988294,1.10498275988294,306.78803307118,338.995487482052
1.07,80,0,2851.67465458167,21.023097152404,1,1.09903848108718,1.09903848108718,306.889426216249,337.283288850422
1.08,80,0,2858.75080635842,21.1737020936872,1,1.0931127004147,1.0931127004147,306.795047235264,335.361562557196
1.09,80,0,2865.89573301695,21.3233630711236,1,1.08726589087301,1.08726589087301,306.542596664301,333.293309452736
1.1,80,0,2873.11063153455,21.4720949827386,1,1.08153569916559,1.08153569916559,306.342009199858,331.319819103761
1.11,80,0,2880.46016376596,21.6198085828662,1,1.07519800867925,1.07519800867925,305.653133115073,328.6376400719
1.12,80,0,2888.13426670617,21.7662282512898,1,1.06887248382846,1.06887248382846,304.936858084135,325.938616911236
1.13,80,0,2896.06251716324,21.911467635966,1,1.06280089694864,1.06280089694864,304.373423390251,323.488347386487
1.14,80,0,2904.17059481577,22.0556499920325,1,1.05714805637937,1.05714805637937,304.005110750357,321.378411959136
1.15,80,0,2912.37703592774,22.198918965049,1,1.05173222777262,1.05173222777262,303.746208139012,319.45967616353
1.16,80,0,2920.64969554342,22.3413289365011,1,1.04643794212403,1.04643794212403,303.546883454169,317.642976059944
1.17,80,0,2928.97240754837,22.4829208171268,1,1.04154462616977,1.04154462616977,303.293859442043,315.894089452149
1.18,80,0,2937.4156775506,22.6237228513403,1,1.03734378039676,1.03734378039676,302.921696268073,314.233937570923
1.19,80,0,2945.97021985486,22.7637885568133,1,1.0332549980454,1.0332549980454,302.63129504681,312.695298172067
1.2,80,0,2954.60236968628,22.9031677798184,1,1.02926068629285,1.02926068629285,302.405970324885,311.254576555647
1.21,80,0,2963.33792789976,23.041839507764,1,1.02519731010507,1.02519731010507,301.88341772114,309.490067813038
1.22,80,0,2972.30577715596,23.1796658318455,1,1.02122911078637,1.02122911078637,301.341298565842,307.738506377605
1.23,80,0,2981.4487206363,23.3167277836171,1,1.01740875061401,1.01740875061401,300.926606265708,306.165362507307
1.24,80,0,2990.71501493793,23.453097355163,1,1.01370787547147,1.01370787547147,300.61038682346,304.731116571468
1.25,80,0,3000.05971025819,23.5888631639154,1,1.01081269591887,1.01081269591887,300.408203615697,303.656426172926
1.26,80,0,3009.43146601014,23.7242220719379,1,1.00859428317622,1.00859428317622,300.282460581022,302.863173080108
1.27,80,0,3018.81105422718,23.8592203737384,1,1.00640479570293,1.00640479570293,300.185058289338,302.107682260752
1.28,80,0,3028.18704165573,23.9938734694588,1,1.0042401926139,1.0042401926139,300.109818081835,301.382341515823
1.29,80,0,3037.55053171376,24.1281936801779,1,1.0020972781384,1.0020972781384,300.051907489939,300.681199795901
1.3,80,0,3047.11550945524,24.2621019491208,1,1.002,1.002,299.041081290643,299.639163453225
1.31,80,0,3057.05258069517,24.3955825706964,1,1.002,1.002,298.250269139099,298.846769677377
1.32,80,0,3067.2557698222,24.5287418475973,1,1.002,1.002,297.658462822505,298.25377974815
1.33,80,0,3077.64656929691,24.6616576670375,1,1.002,1.002,297.21143268604,297.805855551412
1.34,80,0,3088.16779753761,24.7943867765325,1,1.002,1.002,296.870089598387,297.463829777583
1.35,80,0,3098.77137971384,24.9269740010757,1,1.00191806929224,1.00191806929224,296.656353976314,297.225361419222
